result_id,player_id,avg_speed,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,speed_runs,sprints,top_speed,total_distance,receptions_under_indirect_pressure,receptions_under_direct_pressure,received_offers_to_receive,linebreaks_attempted_all_lines,offers_to_receive_in_between,distributions_completed_under_pressure,offers_to_receive_in_behind,goalkeeper_defensive_actions_outside_penalty_area,linebreaks_attempted,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_under_pressure,offers_to_receive_inside,offers_to_receive_outside,receptions_between_midfield_and_defensive_line,offers_to_receive_in_front,distributions_under_pressure,linebreaks_attempted_midfield_line,receptions_under_pressure,goalkeeper_goal_preventions,goalkeeper_defensive_actions_inside_penalty_area,receptions_under_no_pressure,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,offers_to_receive_total,linebreaks_completed_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_midfield_and_defensive_line,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_attacking_and_midfield_line,attempted_switches_of_play,completed_switches_of_play,direct_defensive_pressures_applied,defensive_pressures_applied,completed_ball_progressions,linebreaks_completed_attacking_and_midfield_line,attempted_ball_progressions,take_ons_completed,crosses_completed,crosses,passes_completed,yellow_cards,red_cards,direct_free_kicks,indirect_free_kicks,free_kicks,attempt_at_goal_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,own_goals,attempt_at_goal_on_target,attempt_at_goal,assists,goals_conceded_from_attempt_at_goal_against,attempt_at_goal_outside_the_penalty_area,passes,goals,fouls_against,attempt_at_goal_outside_the_penalty_area_on_target,attempt_at_goal_off_target,goals_from_direct_free_kicks,substitutions_out,substitutions_in,time_played,penalties_scored,penalties,throw_ins,corners,goal_kicks,goals_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_from_free_kicks,fouls_for,offsides,attempt_at_goal_blocked,player_name,date
131890,459604,6.18,667.27636,56.32627999999999,1279.60868,114.72592,1337.66276,58,13,26.54,3455.6,12,1,10,1,18,18,3,0,7,2,1,2,0,7,8,13,12,0,23,3,13,0,0,14,3,2,21,3,0,0,1,2,1,1,2,2,0,2,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,Lauren JAMES,2023-07-22T19:30:00Z
131890,459605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katie ROBINSON,2023-07-22T19:30:00Z
131890,460055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Esthericove JOSEPH,2023-07-22T19:30:00Z
131890,460057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shwendesky JOSEPH,2023-07-22T19:30:00Z
131890,461444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lara LARCO,2023-07-22T19:30:00Z
131890,461445,3.81,315.967068,25.515252000000004,829.3416119999999,39.136176000000006,708.4798920000001,32,4,27.38,1918.44,2,1,2,0,0,3,0,0,11,8,4,1,0,8,1,1,0,2,7,3,3,0,0,5,5,0,2,3,0,0,0,3,0,0,3,4,1,3,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,Jennyfer LIMAGE,2023-07-22T19:30:00Z
131890,461446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maudeline MORYL,2023-07-22T19:30:00Z
131890,461449,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noa GANTHIER,2023-07-22T19:30:00Z
131890,461455,5.7,1366.2014710000003,168.19861200000003,2920.389626,404.8309730000001,3385.4093180000004,126,29,28.59,8245.03,9,6,4,0,5,5,8,0,2,0,0,0,0,2,9,7,11,3,12,0,15,0,0,1,0,2,16,0,0,0,0,0,0,0,4,22,1,0,1,1,0,1,6,0,0,0,0,0,2,0,1,0,0,2,0,0,0,10,0,1,0,2,0,1,0,87,0,0,0,0,0,0,0,0,1,0,0,Roselord BORGELLA,2023-07-22T19:30:00Z
131890,461457,6.07,55.6665,0.0,76.441875,17.943375,71.19824999999999,7,2,20.56,221.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,Darlina JOSEPH,2023-07-22T19:30:00Z
131890,461459,5.73,2138.59133,92.853388,3971.9518420000004,329.925868,3343.7097700000004,174,30,26.68,9878.02,7,4,3,0,2,10,0,0,6,4,2,0,0,2,5,1,1,4,13,2,11,0,0,15,2,0,6,1,0,0,0,0,0,0,7,36,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,2,0,0,Dayana PIERRE-LOUIS,2023-07-22T19:30:00Z
131890,461460,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea SURPRIS,2023-07-22T19:30:00Z
131891,298538,7.62,297.15231,0.0,223.12745,80.82802,208.79222000000001,25,6,24.13,809.9,2,0,1,0,2,1,1,0,1,0,0,1,0,1,1,2,3,0,3,1,2,0,0,2,1,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,GU Yasha,2023-07-22T20:00:00Z
131891,298539,7.47,3022.8233099999998,164.433711,3232.550139,586.841268,2838.696939,241,55,26.25,9846.33,7,0,15,0,41,10,11,0,4,0,0,3,0,2,35,21,16,4,12,3,7,0,0,21,3,1,56,2,0,0,0,0,0,0,4,24,1,0,2,0,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,0,0,LOU Jiahui,2023-07-22T20:00:00Z
131891,298729,6.75,3366.1112100000005,31.229660000000006,3785.48093,581.094745,3389.5334550000002,242,44,25.05,11153.45,15,6,14,0,18,15,1,0,23,6,4,10,0,12,31,14,4,26,29,16,21,0,0,42,14,1,45,6,0,0,1,2,0,0,10,36,2,2,3,1,0,1,40,0,0,1,0,1,0,0,0,0,0,1,0,0,1,55,0,2,0,1,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,ZHANG Rui,2023-07-22T20:00:00Z
131891,300619,5.8,1753.88481,52.712385000000005,4170.987264,241.518564,3364.9669769999996,155,25,26.77,9584.07,8,1,7,0,1,14,0,0,14,10,7,0,0,3,5,7,1,11,17,4,9,0,0,67,7,0,12,1,0,0,0,3,0,0,4,9,0,3,0,0,0,0,72,0,0,3,1,4,1,0,1,0,0,1,0,0,0,78,0,1,0,1,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,Simone BOYE,2023-07-22T20:00:00Z
131891,300623,6.48,2586.317685,265.592872,3165.6956839999993,629.712132,4062.0716269999994,238,60,29.03,10709.39,23,1,8,0,22,9,44,0,2,0,0,1,0,2,42,25,14,1,19,1,24,0,0,7,1,1,67,1,0,0,0,0,0,0,3,27,1,0,2,0,1,3,10,0,0,0,0,0,0,0,0,0,0,2,1,0,2,14,0,2,0,1,0,0,0,99,0,0,0,1,0,0,0,0,2,2,1,Pernille HARDER,2023-07-22T20:00:00Z
131891,300635,7.04,2724.626592,174.50639999999999,4777.985232,575.87112,3380.7706559999997,201,45,28.18,11633.76,12,1,14,0,8,16,4,0,33,14,7,4,0,12,2,24,3,14,31,18,13,0,0,61,11,1,26,3,0,0,1,5,0,0,7,9,3,5,4,0,2,8,60,0,0,3,0,3,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,99,0,0,14,5,0,0,0,0,1,0,0,Katrine VEJE,2023-07-22T20:00:00Z
131891,357266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WU Haiyan,2023-07-22T20:00:00Z
131891,357274,5.75,208.035204,59.296856000000005,517.544944,38.208016,417.43497999999994,24,4,28.99,1240.52,1,0,0,0,0,1,0,0,5,4,3,1,0,3,0,1,0,1,2,1,1,0,0,3,4,0,1,2,0,0,0,1,0,0,1,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,GAO Chen,2023-07-22T20:00:00Z
131891,357307,6.75,2426.111616,99.229749,4766.372775,498.37862699999994,3360.432174,205,38,26.35,11149.41,18,2,13,0,9,23,0,0,13,3,2,8,0,9,27,10,4,28,26,10,20,0,0,21,10,0,37,7,0,0,0,1,2,2,11,22,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1,0,YANG Lina,2023-07-22T20:00:00Z
131891,357314,6.21,1323.6009749999998,115.91617499999998,1696.15017,301.92119999999994,1954.4006249999998,112,25,28.91,5391.45,20,2,9,2,11,11,2,0,11,2,0,4,1,11,11,3,11,1,23,6,22,0,0,4,5,3,14,5,0,0,2,2,0,0,0,10,0,2,0,0,0,3,15,0,0,1,0,1,0,0,0,0,1,3,0,0,3,22,0,1,1,2,0,0,1,52,0,0,0,1,0,0,0,0,0,1,0,WANG Shuang,2023-07-22T20:00:00Z
131891,357316,7.51,1485.6832829999998,76.022667,2467.4954009999997,353.5938,1509.8455259999998,122,30,25.89,5893.23,19,3,8,1,9,13,2,0,5,1,0,0,0,4,9,5,4,3,21,3,22,0,0,5,0,1,14,0,0,0,1,1,0,0,2,16,0,1,1,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,47,0,0,0,1,0,0,0,0,0,0,0,ZHANG Xin,2023-07-22T20:00:00Z
131891,358281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANG Jiali,2023-07-22T20:00:00Z
131891,358284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XIAO Yuyi,2023-07-22T20:00:00Z
131891,358969,6.43,1863.9801860000002,144.093612,3879.4434,429.5098050000001,2918.81932,167,33,27.44,9236.77,18,1,8,0,4,18,3,0,16,7,3,3,1,3,2,19,2,14,25,8,19,0,0,16,7,1,21,1,0,0,0,3,0,0,5,16,0,3,1,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,49,0,0,0,1,0,1,0,86,0,0,18,0,0,0,0,0,1,0,0,LI Mengwen,2023-07-22T20:00:00Z
131891,378028,5.94,1634.3909820000001,126.55248300000001,4365.5701500000005,223.67415599999998,3460.082229,160,27,27.02,9810.27,2,0,3,0,0,2,0,0,13,4,2,4,0,0,1,5,0,6,6,9,2,0,0,28,6,0,6,0,0,0,0,3,0,0,1,8,1,3,1,0,0,2,26,0,0,5,2,7,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,99,0,0,0,2,0,0,0,0,1,0,0,YAO Wei,2023-07-22T20:00:00Z
131891,381061,2.99,183.130423,0.0,819.3975800000001,5.429743,3928.172254,30,1,28.33,4936.13,0,0,1,0,0,0,0,0,7,4,0,1,0,0,3,0,1,3,1,3,0,12,19,6,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,99,0,0,0,0,9,0,0,0,1,0,0,XU Huan,2023-07-22T20:00:00Z
131891,381068,6.75,2799.218539,133.88052,4336.613176999999,608.0406949999999,3277.841398,218,44,29.17,11156.71,17,4,9,1,12,14,6,0,30,9,4,6,2,11,1,24,12,7,23,17,21,0,0,20,12,4,25,6,0,1,2,4,0,0,2,9,1,4,1,0,0,5,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,0,0,0,1,0,0,0,99,0,0,9,0,0,0,0,0,0,0,0,CHEN Qiaozhu,2023-07-22T20:00:00Z
131891,381417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YAO Lingwei,2023-07-22T20:00:00Z
131891,381418,6.47,2403.9615360000003,119.99808,3632.9418719999994,457.992672,3384.9458400000003,195,40,26.44,9999.84,16,5,4,0,7,13,6,0,4,0,0,2,1,4,10,3,20,0,23,3,21,0,0,9,3,1,13,3,0,0,0,0,0,0,4,29,0,0,3,0,0,0,14,0,0,0,0,0,1,0,1,0,0,1,0,0,0,20,0,2,0,0,0,1,0,93,0,0,0,0,0,0,0,0,1,1,0,WU Chengshu,2023-07-22T20:00:00Z
131891,386979,5.66,1570.6533060000002,60.841755000000006,3630.848733,315.441099,3782.485107,138,23,26.0,9360.27,6,0,5,0,0,4,0,0,16,7,6,2,0,6,4,2,0,6,14,8,6,0,0,31,8,1,6,1,0,0,1,2,0,0,5,6,0,2,0,0,0,0,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,WANG Shanshan,2023-07-22T20:00:00Z
131891,411029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WANG Linlin,2023-07-22T20:00:00Z
131891,412676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOU Jiaxing,2023-07-22T20:00:00Z
131891,412686,7.03,616.60566,68.72022000000001,836.1351,253.06866,570.87036,60,20,26.54,2345.4,2,0,4,0,8,3,4,0,2,0,0,1,0,1,2,11,3,1,3,2,2,0,0,8,1,0,13,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,SHEN Mengyu,2023-07-22T20:00:00Z
131891,412692,6.53,2494.25946,206.23530599999998,3662.566272,754.756434,3679.8425279999997,219,60,29.4,10797.66,26,2,11,0,16,15,12,0,9,0,0,4,2,8,16,17,18,5,25,6,28,0,0,13,6,3,33,6,0,1,2,0,0,0,5,35,1,0,2,0,0,1,20,0,0,0,0,0,0,0,0,0,1,1,0,0,1,26,0,2,1,0,0,0,0,99,0,0,1,0,0,0,0,0,4,0,0,ZHANG Linyan,2023-07-22T20:00:00Z
131891,430617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZHU Yu,2023-07-22T20:00:00Z
131891,462821,6.92,341.39032,19.129630000000002,522.974654,109.48034400000002,478.6822030000001,25,8,26.28,1471.51,2,1,0,0,2,1,2,0,0,0,0,0,0,0,0,4,1,0,2,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,2,0,0,1,3,1,0,0,0,0,0,1,13,0,0,0,0,0,1,1,0,0,0,0,Amalie VANGSGAARD,2023-07-22T20:00:00Z
131891,467413,3.12,402.608008,0.0,1289.169376,18.019539999999996,3438.643076,36,1,24.0,5148.44,2,0,6,0,0,1,0,0,5,4,0,0,0,2,14,5,0,19,3,1,2,8,16,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,2,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,99,0,0,0,0,8,0,0,0,0,0,0,Lene CHRISTENSEN,2023-07-22T20:00:00Z
131891,467416,7.56,3798.2368,107.45012000000001,5103.880700000001,714.6682400000001,2768.71472,266,51,26.94,12494.2,20,4,4,0,16,13,5,0,9,2,1,4,0,9,14,10,6,3,21,7,24,0,0,9,5,0,24,5,0,0,0,1,0,0,6,20,0,1,1,0,0,0,20,0,0,0,0,0,2,0,1,0,0,2,0,0,0,25,0,2,0,2,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,Josefine HASBO,2023-07-22T20:00:00Z
131891,467426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emma SNERLE,2023-07-22T20:00:00Z
131891,467427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sofie SVAVA,2023-07-22T20:00:00Z
131891,467429,7.41,1715.447124,42.964295,3438.705938,496.823484,2118.530328,141,32,26.55,7811.69,16,1,13,0,22,16,2,0,11,3,1,5,0,8,14,16,3,6,28,8,17,0,0,20,6,0,30,3,0,0,0,1,0,0,6,26,4,1,5,4,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,0,0,0,1,0,1,0,63,0,0,0,0,0,0,0,0,1,0,0,Kathrine KUHL,2023-07-22T20:00:00Z
131891,467430,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kathrine LARSEN,2023-07-22T20:00:00Z
131891,467432,6.98,745.527348,116.910908,1063.9480119999998,310.783268,700.290464,59,27,28.73,2937.46,4,1,3,0,1,2,5,0,1,0,0,0,0,1,3,5,6,2,4,1,5,0,0,2,0,0,8,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,1,0,1,0,0,1,25,0,0,0,0,0,0,0,0,0,1,0,Rikke Marie MADSEN,2023-07-22T20:00:00Z
131891,467434,6.8,2463.7945999999997,278.21776,3445.39388,621.0917599999999,2988.88164,200,54,28.41,9796.4,14,1,4,0,19,10,25,0,2,0,0,2,0,2,19,27,8,2,15,2,15,0,0,8,2,0,46,2,0,0,0,0,0,0,3,24,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,0,0,0,0,0,1,0,86,0,0,1,0,0,0,0,0,1,0,0,Janni THOMSEN,2023-07-22T20:00:00Z
131891,467436,6.16,2155.813387,190.248751,4217.011085,324.54198699999995,3285.0974169999995,194,36,28.32,10173.73,7,0,12,0,1,9,0,0,30,19,11,5,0,7,9,23,0,31,15,11,7,0,0,79,16,0,32,4,0,0,0,8,2,2,2,8,0,8,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,Stine BALLISAGER,2023-07-22T20:00:00Z
131891,467437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maja BAY,2023-07-22T20:00:00Z
131891,467440,5.88,849.518367,31.685310000000005,1158.978228,202.08186600000002,1278.3262290000002,78,16,25.52,3520.59,2,4,3,0,1,5,6,0,2,0,0,2,0,2,6,1,9,0,8,2,6,0,0,4,2,0,7,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,1,0,1,0,0,1,36,0,0,0,0,0,0,0,0,1,0,0,Signe BRUUN,2023-07-22T20:00:00Z
131891,467443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mille GEJL,2023-07-22T20:00:00Z
131891,467444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luna GEVITZ,2023-07-22T20:00:00Z
131891,467447,7.01,2926.20681,185.3496,4455.34101,611.65368,3405.7989,236,45,32.88,11584.35,23,5,12,0,14,15,2,0,10,2,1,3,0,7,35,11,2,30,24,7,28,0,0,21,4,1,46,4,0,0,0,1,0,0,17,27,0,1,0,0,0,0,30,0,0,1,0,1,0,0,0,0,0,1,0,0,1,40,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,2,0,1,Karen HOLMGAARD,2023-07-22T20:00:00Z
131891,467451,6.38,2294.1595500000003,47.46537000000001,4276.102444,410.31175400000006,3519.820882,175,29,25.89,10547.86,7,0,5,4,7,8,1,0,33,11,4,7,2,12,2,9,1,3,14,16,7,0,0,33,13,6,11,3,0,2,6,6,0,0,1,17,0,6,0,0,1,2,36,1,0,2,0,2,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,99,0,0,13,0,0,0,0,0,0,0,0,Rikke SEVECKE,2023-07-22T20:00:00Z
131891,467452,6.91,1883.183988,246.039861,2991.640386,560.187642,2831.586774,168,50,31.62,8513.49,16,4,9,0,18,11,26,0,6,1,0,0,1,4,6,39,14,1,22,3,20,0,0,10,1,2,45,0,0,0,0,1,0,0,5,20,2,1,5,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,74,0,0,0,0,0,0,0,0,0,0,0,Nicoline SORENSEN,2023-07-22T20:00:00Z
131891,467454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederikke THOGERSEN,2023-07-22T20:00:00Z
131891,467455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sara THRIGE,2023-07-22T20:00:00Z
131891,467456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sanne TROELSGAARD,2023-07-22T20:00:00Z
131891,467747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAN Hongyan,2023-07-22T20:00:00Z
131896,212337,6.31,947.3872339999999,54.96651999999999,1273.2601739999998,191.59758399999998,1458.968488,73,20,27.14,3926.18,5,2,12,0,13,5,11,0,6,0,0,4,1,1,12,13,16,1,10,4,7,0,0,14,5,2,25,0,0,1,1,0,0,0,1,5,0,0,2,0,1,6,15,0,0,1,0,1,1,0,0,0,0,2,0,0,1,18,0,0,0,2,0,0,1,37,0,0,3,3,0,0,0,1,0,0,0,Megan RAPINOE,2023-07-22T13:00:00Z
131896,251016,6.84,613.2788200000001,55.933634999999995,553.000825,108.609,479.32772,51,11,28.31,1810.15,3,1,6,0,4,3,2,0,8,1,1,3,1,2,3,8,3,5,5,6,4,0,0,9,5,1,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,16,0,0,3,0,0,0,0,0,0,0,0,Kelley OHARA,2023-07-22T13:00:00Z
131896,300533,4.96,1607.4688139999998,242.916813,2683.801188,311.65211700000003,2964.991068,133,40,31.39,7810.83,9,1,11,1,14,17,3,0,12,5,4,6,1,2,6,33,7,22,20,6,10,0,0,27,11,1,39,2,1,1,1,2,0,0,6,10,0,2,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,1,0,94,0,0,6,0,0,0,0,0,1,0,0,Crystal DUNN,2023-07-22T13:00:00Z
131896,300548,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristie MEWIS,2023-07-22T13:00:00Z
131896,301016,1.73,127.590982,46.13639,422.545696,10.500006,2575.046926,15,2,29.77,3181.82,1,0,1,0,0,1,0,0,3,2,2,1,0,1,4,1,0,5,1,1,1,0,2,6,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,110,0,0,0,0,1,0,0,0,0,0,0,Alyssa NAEHER,2023-07-22T13:00:00Z
131896,302753,4.34,882.4520390000001,153.860721,1620.0317840000002,291.330781,2339.6346750000002,81,37,32.48,5287.31,9,6,4,0,5,9,13,0,0,0,0,0,0,0,14,4,14,0,14,0,15,0,0,4,0,0,18,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,12,0,0,0,0,0,4,0,0,0,2,4,1,0,0,15,0,1,0,1,0,1,0,73,0,1,1,0,0,0,2,0,0,1,1,Alex MORGAN,2023-07-22T13:00:00Z
